UID,Mean,Variance,Skewness,Kurtosis,Spike_Ratio,Dominant_FFT_Mag,Abs_Trend_Slope
08560a4f336849aef55eb9c010dee8342bcc5e9b95454182cd786cfa45d2b2f9_6c45e24a9bc1864ada82c2005f555e0be2bccab20a2a6d93a9a08be8ea2c934c_140c56d15101e1b937b61e2ee96e7d1a4d23388fe013de3869aa7ea9d29b5bc8,0.05109126984126976,0.011733266802090737,2.8328142431809473,11.530802196723064,16.3689509581033,22.61644156704061,3.8462516906437885e-05
087f43659fd8ab6571f4a87b28fbbae5574652c213aed890a3d88e8d4b24681c_e09dee3289a0023b4f1bd36abee8e3cdb65ad278e84c27332634269c8c0ec140_457208336a897a0f1035348c23cab9f989414bc1c0578de3d516b5aa5c760a8a,0.008928571428571421,0.0029148426345846877,9.616891514476208,123.9219848188412,52.83018867924531,10.3482273804026,1.3016358959940855e-05
0884ba5c86d2887134855c1556c1753333e51a7094d770b1f80f127cdbc151c1_6ca7c47a5e6ed91da8264b1df681acf03a5f00ccbea436e010804a9630f6b558_5ddc0154b16d3d7d3c28f96c7c098737a9b132923d1a2bff3f5502f575cbe72c,0.027232142857142847,0.00905007706207496,4.448257604225473,24.446394005342306,26.85851318944845,28.952077409038143,3.531469997061927e-05
0884ba5c86d2887134855c1556c1753333e51a7094d770b1f80f127cdbc151c1_6ca7c47a5e6ed91da8264b1df681acf03a5f00ccbea436e010804a9630f6b558_dac748d33a8ea9faed7d09b8a51f6b1e763d8e3bf6b3050d9a51d3a4a464fc2b,0.13132440476190477,0.04878812690440806,1.104557750510269,-0.7027626157789619,7.075918711171949,159.5,3.132452689324752e-05
0889c5116e1e908626d5da947934c98e5e8ff0df8b04b617f38502b4213bb78d_f66a79eef78e0a8922f95880b432eca921af0f23df819a13de3272259f21a1c0_6c3a1e8bdfecc1d1c590d701af48793745d824d823cbd70b74a5c4b213dbf972,0.020833333333333332,0.010354662698412963,4.849875568520437,23.1353580264611,32.432432432432435,28.000000000000007,2.9657526744161356e-08
088b988c9f56e001f12b770f06f196e36a7280da0af80fe877644fa11704c8a7_9a60764307bfc148237fe08f76b2416f6b50d40160472a2f8dec082f2841ab8c_c2183f9f4559bf09b87df68d54a6be9ac4dd91eb6bb824f51a49c7459668ff8a,0.0011160714285714285,0.0008358079559949027,31.638604093379822,1065.5200081733879,89.95983935742971,1.4989149121185048,2.118041701646072e-06
088b988c9f56e001f12b770f06f196e36a7280da0af80fe877644fa11704c8a7_db402dd31b0a769780cb6859f9f4978fcc2be513fe3a288270325c54a68f62df_4c29ec47a19b941f68cba6a65658cfd701b8e10cb586062c558b0b3a01728cb8,0.9992559523809523,0.0007434940121882108,-36.61967701389008,1339.000744601634,0.9908289345640058,1.0000000000000209,3.0621396363354527e-06
088b988c9f56e001f12b770f06f196e36a7280da0af80fe877644fa11704c8a7_db402dd31b0a769780cb6859f9f4978fcc2be513fe3a288270325c54a68f62df_a48b3cf5a3ca90b6b4af8cd0f1eecc82a295dd2cca8d9e2e635559b2da920c03,0.4958804563492074,0.2472308550876174,0.0077839523741099915,-1.9970380002664792,1.9767515970407517,425.6236768357785,0.0011129734692333477
08917366291c97ee40f34c9da6c447fc944fa5da75d29f8fe2e04463647a0d0d_88946c60179981162c2a7800f24d5d780e8a5221eeafffce875881d0acaa5c9a_be9af429dae9d873b43f3d5901cc296231a0f63300a4dad049689244564b823f,0.010416666666666666,0.010308159722222383,9.644196509600294,91.01052631578727,48.97959183673469,14.000000000000002,3.1486407560059443e-06
0893c9fd26f128178e1a09f5932500d059e3f85b7cedcba92e930aa74b59623d_007831f4b3b875d57a4058dc20df2f7f3f5be428da1dfab60bd9f2558f611afd_49db5f3b3cb44474eadbb778d43d553853ba5d74df668fc2c3a9c70271411903,0.025365259740259757,0.008426605566038317,4.841014941538717,29.11905896697791,28.276336929079626,27.937553872021354,8.634159812512664e-06
08abe3490a3b1cd6ac9d63a5c4def4666fd53eb6b7c283e3f4b27ff3ea7974bd_0e158a376ef955b910c5e1badc90e5143dd5c03a77add61e64b3d6c5b83eb919_488b775cacf05ba5de0ea90445b45458f4b16903ca12f1fa9ec73a2b2e736c9a,0.001488095238095238,0.0014858808106575961,25.86506312215292,667.0014903129731,87.04663212435233,1.999994536121792,1.3543603879837196e-06
08c963171260e041f81b217525b11394cdf4c8aadffbb74a20c30e6057dac817_722c761998e7673437fbd7178c5955ec906111472bc325be01cef6af0ea81f4c_0acc30b27de842a5e52203ced5e6b802f15314284d76a97616e1aa8f5a33f3d6,0.004650297619047619,0.004210145565387762,14.637157132457808,216.26523918309144,68.25799898425598,5.29491481662346,2.5054431447417798e-06
08d66c232850e098964727ff9bb1873d067b53c027bd43190219968335aa3e0c_56d3583d4a731ef175b5ce28ebe9458d6203beef01a21b769c6a246595b9a7bb_3a2519e990ec841a05dd2123ee8f6a60a0ca3ffa8e9a3ae2f238fb540438960e,0.9317336309523809,0.016870580833244615,-2.7081492954219386,12.927129062128987,1.0618713903088435,83.50037425065831,1.949302731774562e-05
08f13c69a6fe2398a1d72576177725a1d5acd1fb91231b970628c72e594fefb0_e3327d8e747d70fec39e000c739360abf7e699c1c47153f4e635ce633aaf9134_615af2ec338a65240c9aae97245021718444525c14e845c3de0590d8e828373b,0.5,0.000744047619047619,0.0,333.00000000000006,1.9607843137254901,1.9885692947701372,1.1442862402125219e-06
08f13c69a6fe2398a1d72576177725a1d5acd1fb91231b970628c72e594fefb0_e3327d8e747d70fec39e000c739360abf7e699c1c47153f4e635ce633aaf9134_80b6db84d0c9202c346e0728b6d50168e3d497e826366caafa89c1557293038a,0.5007440476190477,0.000836499964569173,1.844931795526242,171.2590835089267,1.9579278596818366,2.6030699580114343,7.154878327030778e-07
08ffed010add3d4ee8258e0be9c39002cf7e494fd47fdb98f3d1b145539c437d_4846d1b838cedc15f2abd74b7c0a341bf0d4ffd2f7e39be7bac1493e4f0e473a_5ae5ddda04ddf423ef0c57e2be9ad5caf253c859475b1ff1bc7d2c63a8bc316f,0.025586970899470922,0.00849663334582186,5.17548713926157,32.44209741356237,28.100171909120455,21.99993092813014,8.950119818604908e-06
09007e4bd64f3d5a7c5a40944283d59b865508b2f93a7b25df8452eb5c6f7011_a1e85c07606ccf6152ff18ccc3936981a8457469cd9e5c60c13b906f44267e9f_48df572742e29e83fc03a373992836419dbe1f3dcc63f3d1ed39013f898605d5,0.0024801587301587305,0.001729959923784197,19.161692574121385,395.2578443826933,80.12718600953895,3.3331166964244505,5.708250078065201e-06
090f1137ff7203894a2fdd171636f714c86c84a12a9dc1771fd344b20cbf811a_74840a2955aada1cfd217080a5a4c43354875cfa110f1b1b62d2ba7847593c8c_c28cf0a396bf966f7bc31e75a6eff7e4305fe5accc57a2ea4b596f583be1e74f,0.017981150793650806,0.007468510226717896,6.352909270242644,47.70049317646367,35.738344265201185,14.799432167015905,2.8077851534948364e-05
0920e6be8c1cb44daf3b15a481a5970915898a2e9e08fb4069d4d314da6a586b_14d4039bd783088e522b8668b0f950dab66693b6ee32d933f4b524c352ebe0c0_c7bc8440929c3dea3eb5f986b2bb0036016bb4cdb7b82f578697cccb7c30eaf4,0.125,0.109375,2.267786838055363,3.1428571428571432,7.4074074074074066,168.0,1.868424184882654e-05
0920e6be8c1cb44daf3b15a481a5970915898a2e9e08fb4069d4d314da6a586b_14d4039bd783088e522b8668b0f950dab66693b6ee32d933f4b524c352ebe0c0_ccac7919034c08e33f6fcabab05b85ff6a717938df3191e51ee8282470ccc099,0.125,0.109375,2.267786838055363,3.1428571428571432,7.4074074074074066,168.0,1.868424184882654e-05
0920e6be8c1cb44daf3b15a481a5970915898a2e9e08fb4069d4d314da6a586b_14d4039bd783088e522b8668b0f950dab66693b6ee32d933f4b524c352ebe0c0_e4a0161e3368e5aea32aa50eeec57e867b8ec9e973bd9bed506313be8f53fbf3,0.125,0.109375,2.267786838055363,3.1428571428571432,7.4074074074074066,168.0,1.868424184882654e-05
093162e15728b4e29dca3058f339f9bc248151c53d606071cf8703b244255f72_84c497c12cc6402d8b23dee955b96aa1b2a8e8ec963eb34b181dfa2073323847_b613ff42cf43d226728779d160977e9e727a614ba588385a77eb8c526c454528,0.25,0.1875,1.1547005383792515,-0.6666666666666665,3.846153846153846,336.0,2.4912322465101983e-06
094d3fa23dffce9ec89d6d7072741b93a1a07c308322f8145890bff03005769e_4de412b2533570ff8effe48160155705ccd7158025d7a554666ac1c72b661467_dd254d0516ebc224606c9e93d95e3c5e4651edcef8c106dbc3ab87d626582ecd,0.003968253968253967,0.002464411690602344,15.527263665000733,273.31785564816727,71.5909090909091,4.329494014522065,6.10615522854947e-06
09787a74804c73c60e101aed8a8e26434dd06a7c094b955c1451621cc7b4da42_077e053ce5a67bd21c251d55c37862eb28a949afe7d3a39725a3ca2347672903_4b2e429e9a23c00564c0c793a54cb0709792bc2dfcf275e3f3174e4e87bdfe4b,0.4923115079365082,0.07199204980453319,-0.06011618719100563,-1.4225640726372242,1.990796516106096,231.43377680389648,0.00025630318372597653
09787a74804c73c60e101aed8a8e26434dd06a7c094b955c1451621cc7b4da42_08f00ae40dec95efa163809995840615fc596f469b16ccaa038324849f6c7602_edb2934062e7e40e5b504e0876a57ae460385bded12cc8efe5ca7bb8bdb89a32,0.005208333333333333,0.0036931113591266982,13.003130667795945,183.4324852539741,65.75342465753424,6.551195363079195,1.5639402436425137e-05
09787a74804c73c60e101aed8a8e26434dd06a7c094b955c1451621cc7b4da42_0fd1ee463fd000d34f7ae7ba8a4506cf9fc82bb96fbfa355abdfab91cdf9fa4f_d4c74d85e6396af257eb6bd9aecfd2bf004b4ae15054615933aa64c7a4c40d47,0.01855468749999999,0.004892074948265436,6.856909605811846,61.914350742431864,35.02051983584133,18.87466232371225,2.222976827783488e-05
09787a74804c73c60e101aed8a8e26434dd06a7c094b955c1451621cc7b4da42_c0c4881b677d3d123b973b214431b53a59c4bd04a8385d2d7efa3a7f5ee8a45e_a5b2f8eba55d4f2c491a702982ff25c47d98a08eef6f5ece1e1ec0895f0c7956,0.0013456180344478216,0.0008001709241254848,33.0584983358093,1154.612359204771,88.13975553943183,1.805442331425481,2.92531537288097e-06
09787a74804c73c60e101aed8a8e26434dd06a7c094b955c1451621cc7b4da42_c0c4881b677d3d123b973b214431b53a59c4bd04a8385d2d7efa3a7f5ee8a45e_cbb4321bb1546fd52429c916acb2c843b62d5c8d8fc6b0f222dcc56c8c2b693e,0.006510416666666667,0.0040033734033977,10.934919873993001,127.90139853270816,60.56782334384858,7.63654077619683,7.056637769690719e-06
09787a74804c73c60e101aed8a8e26434dd06a7c094b955c1451621cc7b4da42_ed3a519ed9c295daa90b9c19020fe30c01192a15cc3a9bed4e6a6a18ee834633_dca6b89c1aa14e6357ba49e46e59f15583bd890b724675f5559457ab1289a8fd,0.001488095238095238,0.001485880810657596,25.86506312215291,667.0014903129419,87.04663212435233,1.9999999999999998,6.1638226416631315e-06
09818771daf04bcb599b5b247b2df838561faeef88bfa2ca86dc98d668be33f7_59547967d336a9cb25a3c9091528551258780c95c94c2a93575ad1c22790aa27_bb38210f9a01a4e6039dd804d4aff04d5a4d5321c887db43995d9a8c4626e52e,0.002232142857142857,0.002227160395408211,21.095076134881573,443.00223713645636,81.75182481751824,2.993679801337398,2.1625279917623246e-06
0984742695e855942a68fb2b782e90aa31d35dd0db5ad5a82bd08d31f9711e5b_457ee08144cf0ec00b28eaed19d2421652e933600aa851d1ea87e5724f6ed282_793ff3cc7588492e98821d4d3aad1d514bfbecae518dff39f8ad1894bd5d8eb0,0.002008928571428572,0.0010450713488521421,25.118069470578558,717.2902037948929,83.271375464684,2.6827462638280815,8.121466552834488e-06
09859832db2e35a4030967a496e8bbef342b70121a5271bac4e8958478e28e7e_3f0ad22b455533a75e3d8d2787c4ee4e6d845f17dc9ee44a5be5c760b946405d_08cc4f101fc32c9612cb2eae0e064f29286375cd8c9d4550ba69ce85cb75418d,0.003720238095238095,0.003706397923752852,16.30348840371107,263.8037341299467,72.88503253796095,5.000000000000001,9.898199550866415e-06
0989e33c9f75fbb66a80ca410d7b90dd0dfc404c1be566e4a2c5aeae084ef48b_1e6f7aa28cba299ac1c0e5b91439b51c9e2bcb117c5d6d2a4790c9f29388184e_0c7be5500fa0958b852896097af7b75825d41c01c03643aadb33a250ac4d4019,0.001984126984126984,0.001814846308893976,21.958984526906924,489.3237562405912,83.44370860927152,2.6666489090873293,8.757208591403247e-06
0989e33c9f75fbb66a80ca410d7b90dd0dfc404c1be566e4a2c5aeae084ef48b_1e6f7aa28cba299ac1c0e5b91439b51c9e2bcb117c5d6d2a4790c9f29388184e_49414e083b893a95fc34d84e602508dd9729e19beb02110990a629946980c0f8,0.000744047619047619,0.0007434940121882636,36.61967701388741,1339.0007446015331,93.07479224376732,1.0000000000000004,3.274685244668665e-06
0989e33c9f75fbb66a80ca410d7b90dd0dfc404c1be566e4a2c5aeae084ef48b_1e6f7aa28cba299ac1c0e5b91439b51c9e2bcb117c5d6d2a4790c9f29388184e_6020631a52d7f23a9027df3925c22b5737081b5cabf5f6a5e8809c6fe27984f4,0.06398809523809523,0.02901564271541899,2.395371183275586,4.354473126403069,13.51568785197104,21.746152022281848,4.557373276353975e-06
0989e33c9f75fbb66a80ca410d7b90dd0dfc404c1be566e4a2c5aeae084ef48b_1e6f7aa28cba299ac1c0e5b91439b51c9e2bcb117c5d6d2a4790c9f29388184e_cb81aa5084c514df0230895ae15db674e06a75e51fcf417be1b145e7faf539d4,0.0027281746031746035,0.001728668174445576,17.823388627908045,351.9446186393545,78.56586126266562,3.6329909366136866,9.50770878206819e-06
0989e33c9f75fbb66a80ca410d7b90dd0dfc404c1be566e4a2c5aeae084ef48b_1e6f7aa28cba299ac1c0e5b91439b51c9e2bcb117c5d6d2a4790c9f29388184e_dc2a0349da67afedd74085200f9ca97a8b7c6874d0e2d587fc48240af9dde650,0.003033424908424908,0.002090861731465058,17.6289779862087,333.0874495992337,76.72580361847884,4.064842038859933,1.2995890196824683e-05
09a2382ad009092b5c6d8a4eacaf33d915495fd841f6bfcdb7f204cbe4ab6b2b_31d8d2ace1ab9d734259b8ba90bf5cba0f0f5021d7109fe0f8a6ced8526fd2f8_100ebb205516778c9ce1a7f098ee05de297ca2179efa337370741afc619bf44e,0.49962797619047616,0.0005578973125708734,-7.01070707037457,444.7791285854919,1.9622156685257104,1.4992861378798257,1.0219489423928249e-06
09afcc1e9f285d20b50ac83ae273e186595ce5532fc1ac27a3d3319c8f857322_c32f1d1e6bd62a743f9da9e5d2b6cf5dd92315bdf61f9ce1bcd6c4ee38285d8b_c9eae6ae110ba6f01ec174fbec7246ad923ba8d92c0cd7703f785b72b7a4e703,0.01647534013605439,0.003961704836767631,7.019392077222875,72.12064740697113,37.770997269953476,13.166433347357977,2.1949041251247097e-05
09bf7359801d5ed4e9b19100dfa324dad967b712c35a9fe8b4bbe28efa294d25_ecb88dccac079d384c64fbdad829190f023d1b8d78b8a64f85ef87f06d59f78b_bc2d6fc3cf805161d5af26d29ec953816b134f6dae9e75043ea11473ceb0f8a3,0.0018262987012987013,0.0011096614846868818,23.835504258930946,643.0584661421857,84.557309540151,2.2699144487479566,2.2609370577770688e-06
09cac630dc116712c55d5feafd8efdce7984f30ad54897a6790f453ae9e8acfa_d50c910292827d4020c31177e935d5ebeb81f6c000246124e04ed3084e323700_e288e626649095e20c493ff4bd55966dd4531633e4eef0edf7d7b09b8df0ca7d,0.010416666666666666,0.010308159722222371,9.644196509600285,91.01052631578746,48.97959183673469,14.000000000000002,2.6642344858511863e-06
09ccb04258dc91a4184a767f6ffa955d2d3973c1b6ab6eabd12e2a59bbd272a4_c812003531c15dd81e01288e41c012245af32fca66953b2308150eaf8ad10cde_b37acae6d222b009bbaf04096bb19b5045950e121f0005e7f76b1190aa1000c0,0.010416666666666666,0.010308159722222385,9.644196509600294,91.01052631578726,48.97959183673469,14.0,3.287042547478737e-06
09d4f581a2ae600145cd635b3d9af4781b09df2e48e15e7863a7310a4bbf1166_c2673eacdddb146227eee59ae5c0d4ffbdab3e955d115a0699fb6e80af9e0ec7_368d3d572d5e6975576f210cd85c43537b47ad4a2ed9831658b0d2d28ad11272,0.000744047619047619,0.000743494012188258,36.619677013887696,1339.0007446015438,93.07479224376732,1.0000000000000004,2.6172767351729174e-06
09ef594c2901a3e4cb8a213e18ed7cbd9d5e843b1d1364d7c6b4b02794c7d557_76da32d85d5e862e8d48abc8572ec53eeb0154a03cd1fc90ed2e9baf8ae4f4d3_ee913821e6291f7e54cdfac6c370237f83d0a6706d77b8127da5761e2150aadb,0.006696428571428571,0.006651586415816199,12.097110188238082,144.3400749063729,59.89304812834225,9.0,8.741556007843824e-06
09f50ffe98e5a672341ba150237e6e4113e9ba83950a44016093012d708a96bc_7f0f4aca994877b979af462f971de8c78896b12e06497e5e213fbeb1d5077e13_7ce109e511604e0eef38237f0b63087cca20b9e43616de8a6aae607ad9a81e3d,0.2893043578479234,0.03636018523399762,0.5178322461658641,-0.5819518766462197,3.341080655123973,95.3751021412849,0.00028184669674300486
0a09ec07ab684dd29a6174879637c6fe0cfb0f9bf8aa9d8a5c54d0cc336224e1_26874d53d3f1b82c3f30c7c6490e02ab14262a473801920de05a0360970e126c_617d4ec1b39d956a149394770806d8fc9c1da796aa81d4e1967ab8981b48d5b0,0.25270372233400795,0.0006670706773336333,17.292104268438877,526.9979058785526,3.8065695876534837,2.0904264635330483,2.722087548584516e-07
0a1a559279693e51e54d825a6fea97da48bbc49c97757ff617f395c8a3f94bca_cbc4104fc91513fde2caab12974bbf3aef81ce45fc2aaf16b72c0d91ea825dea_def381f4cc0ac4e01b480b8611397ea1f67a50846cf3e936b048e1f3ef22a732,0.16681547619047618,0.09718003737953504,1.340071072264028,-0.1966471814788453,5.65561353307524,198.73915751095373,0.0005674858998232017
0a2022ed888114ad6b4cf2bf546d57d2a3751cfd4a368941350828b5e673868b_3dcbec89b030eb600911e9f5b7c418958fb2267401f4ee96ea4b6761ff4aa307_5e20237106620ef104fb89f1293df0921310e41cb54195973c635bf23db4670e,0.4992559523809524,0.2499994463931397,0.0029761937714750004,-1.9999911422706438,1.9636491146046404,413.0,1.2530305049411216e-06
0a3dbf1b2075c83e438687a9f6ae50c71c145609a79947b2f758ad1e0fcd8cce_47b53d10f09ee42fdd56adee4f7b9c00f8c3062c4ef80950cd5c9705fa620714_6cc4e14b004358e2e32631fd188879aca855c64733d73939f7814715183e6061,0.7593419312169367,0.1334417186209628,-1.4949235924190254,0.43269337319601275,1.299812163387755,240.56370357022274,0.0006952248767685824
0a5bc5c82e8d0216b47fcf7d83c5dd3da75acecd0cded30c3fb52560915ee943_5248bedf7ede53f94aa40b018ae23776297f3e193899ada06f699165a1d7d6be_428713e4afbabdfb17bec45e92e3f0feccf7e8631875c0b463b93b6ce154bc1b,0.4998511904761904,0.0046130730938208474,0.0018234365085679847,3.363419759091519,1.9613566049851148,8.8032330323041,1.0879369393986e-06
0a694d5df8b6e735f4da17dcd794a842d0a84fdd4070a3bfe97e1ac78b0d3a49_9fee519e798a5c237dd63899f5ab5903c0c0bd13cf3147ae63c37eb0160c1508_27fa3d85dacf3f9c3b68ea970d172f7534b832d168f2ffc827e88cfd857cac55,0.009397627847337456,0.005231365092700701,9.639138187894819,100.06225649881357,51.55269540534366,9.989059000175176,6.306783716770382e-06
0a822d7afdc812c670f902523079234ad5a7efa7d833a2aac40159aaeb666d65_f32ad13ef68b70f64ee042847e60ace30c4f5ac0a990e7eaf68fb669a1a4e52b_d51f3453198928a1024e7a5498856f7a11df6fb0c97abd0a581fc08f7be9c413,0.001488095238095238,0.0014858808106575961,25.865063122153074,667.0014903129597,87.04663212435233,2.0,3.3611863643391577e-06
0a822d7afdc812c670f902523079234ad5a7efa7d833a2aac40159aaeb666d65_f32ad13ef68b70f64ee042847e60ace30c4f5ac0a990e7eaf68fb669a1a4e52b_d93021fa68a99fd904d816ad456dd101e7b4e213ca7bbfd696af159b58a21c3d,0.0012400793650793652,0.0009813399221571234,28.26756735351141,838.8439699237573,88.96734333627536,1.6666666666666667,2.3239967484805796e-06
0a822d7afdc812c670f902523079234ad5a7efa7d833a2aac40159aaeb666d65_f32ad13ef68b70f64ee042847e60ace30c4f5ac0a990e7eaf68fb669a1a4e52b_df8af05cc3a20c542062f12b315db7b4d20a06d6eb3a3da978c092d7c0e05b83,0.0026041666666666665,0.0016673254588293492,17.567617174515146,343.7787328894471,79.33884297520662,3.1969303900055057,1.8177592433613615e-06
0a954f12eb683feb049b4798ddeb1829d6c0eb3c6a3e5e770d3b80d3c3110f15_00439ea878f6cc29fb94c50a38140d17cedfad187fa737bcf2a14d9bfd3702ef_09e9eac4e31a0cbc85bff0d5fa6beeffcf4b463250d5a45d3468819bbad73412,0.010416666666666666,0.010308159722222371,9.644196509600285,91.01052631578746,48.97959183673469,13.959645791863746,2.575261905618677e-06
0aa2e1727af3f9283716368a1d00976e0990dbb31852943589cdab1e13b45205_9b9e015354793511cd0ef05bf7e5ba46bdc7c74743d6a19c6ff4dcdf32182f1d_0a3f7a5a41897e798fe77364e5fe9069cc9e49f88b0cbb7709583b6d316425ce,0.03624574829931974,0.016194141745770888,3.6623485871734767,14.144060163758052,21.62360945113542,48.151157002455264,0.00011594009868782109
0ab1b2ee92418b2d95548313c3659d744c5bcd25eb2a8c36add928f2d8635b3d_4c0fb01e3f921da5c20da736cf6845115dc120d02806eef13587e92161b515fe_986b278e9f8a782a0309e9b42a491b4ca87d75d5d430b4eb7b741391d27631c4,0.01964285714285712,0.007887967687074945,5.800055124674854,39.82721961903733,33.734939759036166,18.60406553838087,1.3466494310302357e-05
0ab1b2ee92418b2d95548313c3659d744c5bcd25eb2a8c36add928f2d8635b3d_dd4698d37fcd619784adc9e768f719e3b591dd6d79dbfac3dfef9566fe4ac1a2_39ff0e6b6aadb7c6d4f380460e06c5b978d5b7aedd274e0296451f50de9eea2a,0.005964354132457576,0.003587644461651108,12.1604196530911,158.59700377649034,62.63955257462448,5.976346244629646,4.209613208445193e-06
0ab1b2ee92418b2d95548313c3659d744c5bcd25eb2a8c36add928f2d8635b3d_e9b801cd358e730b247647befc9da52d63053951924919198008fdc1ff0b080f_b7d0fea258eb660ab027597822202913b267ffb5911beb56f9a980fd14451099,0.00818452380952381,0.004314627326625127,9.250514315977309,95.42383113565755,54.99181669394435,7.924276263094844,5.377074362755315e-06
0ab9e3da49bbfbd26659ab7cf33c6fbdc3337cf9234ca2c0760423b65748adb4_0f285ddd9edad4c536c24e504b2b41238be2909838d488f9fa855553ec5d34d3_2aaee8f88901b657ec2eb9345ed20c8707d37953c0ee04cdfd7762e5d89eacac,0.000744047619047619,0.0007434940121882256,36.61967701388933,1339.0007446016054,93.07479224376732,1.0000000000000004,1.2777451105612828e-06
0abc61d0a3e845be542614d531372378c7f425557417b5750b9fd6dd1dbd5dda_9c19811dea3214420ebb356111f7e5224ccdd9d65cb423545fb099744686a7e4_20b8bce9e0bc1ed8f4ffe42ff315b5838095cc893769fd9b08f70bfe13b76c81,0.0009093915343915344,0.000761592172234114,35.399350601476065,1275.509172770532,91.66414064868141,1.222209197319998,3.026440761550805e-06
0acbe33e4fc4d177a7d02dc6622cf384170a9e778b603385b03a62ae18693e2f_fe9f7673b858a55f9379b5fb3449f5efbb91f59f5ad81fb90bdb01082046940a_14b18bcdb13c07ce32a7b5e7f81a97f1e7ddfcdcab6c76cad7bcb33250df9328,0.408482142857141,0.0417236881731864,0.40824655446038,0.4918212746514401,2.38958822274377,71.44067503538396,1.00753208911441e-06
0ad7659aac8c0c40a6f01635000f8993c681f43d459e281011bb40493f0ca574_9330ff5979e04282080b9a28b8381ebccb52acaf76267162f1f6cf5490cde5d4_ccab92a9e7555bc858c9554431213d0a7945500da08eedc6e3c48a921fc6ee8f,0.5003720238095238,0.0433406354078093,0.004946856142231907,2.768222663294364,1.959355045630813,23.634881113290053,1.288866683090351e-06
0ae08c3a71e5928b6778624c6a1a1116c888d503eb98605e8f23d8231cb9f12f_20b34c9ffbdb45b8ac6782f110d87ff13c1e31d0c12643fe3ac71c1c66323d0a_7bbfbbf6ba7252b2cb7382ee58dc8bd7e0cd808dba51fa126a5826b66d98b100,0.03908830620855998,0.02376618150317921,4.378338335204745,18.079022679185336,20.37145049884856,41.55489040617289,0.00010385654664825374
0ae7f17936aa16838d8938bf8fc2d08757f681e8649ee61ca340b604359e9ced_ecd1ddb2d45c032223d94db67a0cd348e8953f398690d4230804973e5127fafe_682a8d049997b3262d8b3813e7acdd29e73bd75b67c0617d011023b3cce5f1c4,0.000744047619047619,0.0007434940121882319,36.61967701388902,1339.0007446015939,93.07479224376732,1.0000000000000004,5.115923363369161e-07
0aec02d8bfdcda9768e68f006bbbfa28c69e5d04b514f612311278ea6f1c67e4_7abeebfc0e799cb4eba0d97c05ff4581a7c9996a61f87eb7e9d9cae073503252_4d2563b2e342b13c644b471e9349e72ef8820c5390d3e9e43837f5a68a156ee5,0.001488095238095238,0.0014858808106575964,25.86506312215308,667.0014903129612,87.04663212435233,2.0,4.16688250755575e-06
0aec02d8bfdcda9768e68f006bbbfa28c69e5d04b514f612311278ea6f1c67e4_7abeebfc0e799cb4eba0d97c05ff4581a7c9996a61f87eb7e9d9cae073503252_5806ad592a8988939fef592b8d7cf3b5c53f99c808b8ee51238467bd690b0fa0,0.6814081101190477,0.16520249546249782,-1.030907194005235,-0.8769765089152712,1.446323792510647,256.6486234450197,0.0001778010434209917
0b01f2bbffc155435d47796585434736da797c8f9a65d28c4d4dd364ca2cc6ab_30ad152121757cbf502d0f952c99173771f4069d758290003cf952dc6359d94a_60de740b3dd74d9446c8a995d0f41d215fc354d1029cb2c9aa2a4546817a7ee1,0.9988839285714286,0.0009288139083758559,-29.4606920788456,909.0493838237796,0.9911943006327714,1.5,1.4791691463654306e-06
0b01f2bbffc155435d47796585434736da797c8f9a65d28c4d4dd364ca2cc6ab_30ad152121757cbf502d0f952c99173771f4069d758290003cf952dc6359d94a_aa76b6a870a9f548772587e0eb343dbd9b6b7a5b1c8ce4dc1d38a8d4116a5079,0.9992559523809523,0.0007434940121882309,-36.61967701388906,1339.0007446015952,0.9908289345640058,1.0000000000000033,6.549370489337329e-07
0b710b73685f17e0bbfc45b08473167a16708e6287fcb04e91463fe6b7aa91f2_93147c26bad175e99e0911bf3bf3c4100528aba2df92ebdde7f9a7c24ad938f5_e50fa64778718886b7d5713399dee7455361d5c927a95aa743b66185c230d6ca,0.000744047619047619,0.0007434940121882579,36.619677013887696,1339.000744601544,93.07479224376732,1.0000000000000002,2.607390892924862e-06
0b958bcb1ef1df040e5d03b09790e421bd0bfe033d4352b85cef862f086bd803_d8e4ac7616f414bbbbb2bbb26a5e6df76a3571d24eb1a3235e9b17f53fafa43a_0f50d8d6690c0678ca9c3bb746db6af912140874768756d109ba824d73b9f9f7,0.5884992428989134,0.012088698412125221,-1.4842813698438397,3.6935751737249403,1.6708458897230385,63.51754385964912,6.239137150368737e-06
0ba1ff43e0ab708e5b510b8fdc29a9339fff470c8292cd21e13fd9bd4814d645_9149601308fd77a50d6fb4a7cf9817ac8cb6204bd2b45c98ff6c89ef3038882f_1d1204eb965b0ef454fb97346ff16ec4a3928e2272cd9ea51bd236af44cf2752,0.0033482142857142855,0.0019109124769698597,17.46039065610895,340.17717777030697,74.91638795986621,4.3660861636511585,1.1608038349686494e-05
0ba8cedf0c2d95069ec10dd35d81c0fb444bc7574138549cc498ac3cb905df92_853e7a3afd922db2e531c6b3bd173f26c789686942d7cc83e8305b87e0ce1909_e3f05592b14b2a4f292a7ccafda190b3f7b8468caafc8b4cfc2447d89603357e,0.1713789682539698,0.030235730721686956,0.2423425590901687,-0.9507644557074353,5.513318383197459,225.66666666666663,3.6824762374011186e-07
